y,prob_A_raw,prob_A_cal,prob_C_raw,prob_C_cal,decision_A,decision_C
1,0.5787752866744995,0.5532994923857869,0.5908510684967041,0.5667828106852498,Decline,Decline
1,0.4488588869571686,0.48444444444444446,0.4989510178565979,0.5167785234899329,Decline,Decline
1,0.5944831371307373,0.5596590909090909,0.43218013644218445,0.4440894568690096,Decline,Decline
1,0.6670392751693726,0.5964912280701754,0.6364243030548096,0.5667828106852498,Decline,Decline
1,0.3903156518936157,0.4322033898305085,0.37352174520492554,0.3656884875846501,Decline,Decline
1,0.7413479089736938,0.7084548104956269,0.6380262970924377,0.5667828106852498,Decline,Decline
1,0.39697661995887756,0.4322033898305085,0.4059942364692688,0.3989071038251366,Decline,Decline
1,0.5699297785758972,0.5532994923857869,0.6557115316390991,0.6386292834890965,Decline,Decline
1,0.24600370228290558,0.31865284974093266,0.27417850494384766,0.3607843137254902,Decline,Decline
1,0.5272743105888367,0.5532994923857869,0.553632378578186,0.5667828106852498,Decline,Decline
1,0.3329181373119354,0.3548387096774194,0.22958941757678986,0.2823529411764705,Decline,Decline
1,0.45951515436172485,0.48444444444444446,0.46646010875701904,0.47674418604651164,Decline,Decline
1,0.5784622430801392,0.5532994923857869,0.700789749622345,0.6666666666666666,Decline,Decline
1,0.364368736743927,0.37333333333333335,0.3281213343143463,0.3607843137254902,Decline,Decline
1,0.8783680200576782,0.7972350230414746,0.8856296539306641,0.8333333333333334,Decline,Decline
1,0.15693216025829315,0.28160919540229884,0.16548381745815277,0.27439024390243905,Decline,Decline
1,0.304475337266922,0.34219269102990035,0.46383026242256165,0.47674418604651164,Decline,Decline
1,0.5358449816703796,0.5532994923857869,0.4717465341091156,0.48325358851674644,Decline,Decline
1,0.7773462533950806,0.7647058823529411,0.6652397513389587,0.6386292834890965,Decline,Decline
1,0.6757268309593201,0.5964912280701754,0.5993107557296753,0.5667828106852498,Decline,Decline
1,0.5157500505447388,0.5202702702702703,0.6419459581375122,0.5667828106852498,Decline,Decline
1,0.5675286650657654,0.5532994923857869,0.542569100856781,0.5552050473186118,Decline,Decline
1,0.6648344397544861,0.5964912280701754,0.5772610902786255,0.5667828106852498,Decline,Decline
1,0.25741758942604065,0.31865284974093266,0.19259583950042725,0.27439024390243905,Decline,Decline
1,0.4476209282875061,0.48444444444444446,0.5101591348648071,0.5552050473186118,Decline,Decline
1,0.22801744937896729,0.31865284974093266,0.3442327678203583,0.3656884875846501,Decline,Decline
1,0.7044627666473389,0.7084548104956269,0.7343728542327881,0.7115384615384616,Decline,Decline
1,0.3488268554210663,0.3584905660377358,0.34790241718292236,0.3656884875846501,Decline,Decline
1,0.7651933431625366,0.726027397260274,0.7332234382629395,0.6936936936936937,Decline,Decline
1,0.5664379000663757,0.5532994923857869,0.5849128365516663,0.5667828106852498,Decline,Decline
1,0.4566335082054138,0.48444444444444446,0.3432770073413849,0.3656884875846501,Decline,Decline
1,0.5630862712860107,0.5532994923857869,0.5737758874893188,0.5667828106852498,Decline,Decline
1,0.16527533531188965,0.28160919540229884,0.19875043630599976,0.27439024390243905,Decline,Decline
1,0.770916223526001,0.7647058823529411,0.7247657775878906,0.6936936936936937,Decline,Decline
1,0.36467063426971436,0.37333333333333335,0.2571565806865692,0.3607843137254902,Decline,Decline
1,0.5682266354560852,0.5532994923857869,0.5570253729820251,0.5667828106852498,Decline,Decline
1,0.11699017137289047,0.17777777777777778,0.0889943540096283,0.12790697674418605,Review,Review
1,0.4572336673736572,0.48444444444444446,0.5796427726745605,0.5667828106852498,Decline,Decline
1,0.6525940299034119,0.5964912280701754,0.6114555597305298,0.5667828106852498,Decline,Decline
1,0.7257333397865295,0.7084548104956269,0.7168176174163818,0.6691176470588235,Decline,Decline
1,0.25126034021377563,0.31865284974093266,0.3721524775028229,0.3656884875846501,Decline,Decline
1,0.5479483604431152,0.5532994923857869,0.6316321492195129,0.5667828106852498,Decline,Decline
1,0.6976919770240784,0.6666666666666666,0.7458308339118958,0.7115384615384616,Decline,Decline
1,0.6644072532653809,0.5964912280701754,0.6901260614395142,0.6386292834890965,Decline,Decline
1,0.42797988653182983,0.48444444444444446,0.4400143623352051,0.4440894568690096,Decline,Decline
1,0.6451423764228821,0.5964912280701754,0.6235448718070984,0.5667828106852498,Decline,Decline
1,0.7826960682868958,0.7647058823529411,0.7872669696807861,0.7657992565055762,Decline,Decline
1,0.4474910795688629,0.48444444444444446,0.5538336634635925,0.5667828106852498,Decline,Decline
1,0.322937548160553,0.34219269102990035,0.3424093425273895,0.3656884875846501,Decline,Decline
1,0.49002325534820557,0.4900398406374503,0.4672313332557678,0.47674418604651164,Decline,Decline
1,0.2131567895412445,0.2972972972972973,0.23092183470726013,0.2823529411764705,Decline,Decline
1,0.8138731122016907,0.7647058823529411,0.7573370337486267,0.7115384615384616,Decline,Decline
1,0.6719666123390198,0.5964912280701754,0.670339822769165,0.6386292834890965,Decline,Decline
1,0.8073058724403381,0.7647058823529411,0.8812079429626465,0.7698412698412699,Decline,Decline
1,0.2542121708393097,0.31865284974093266,0.33687737584114075,0.3656884875846501,Decline,Decline
1,0.690110981464386,0.6575342465753424,0.7018132209777832,0.6691176470588235,Decline,Decline
1,0.5246341228485107,0.5532994923857869,0.5734249949455261,0.5667828106852498,Decline,Decline
1,0.40124937891960144,0.4322033898305085,0.33583125472068787,0.3607843137254902,Decline,Decline
1,0.6022320985794067,0.5596590909090909,0.5152807831764221,0.5552050473186118,Decline,Decline
1,0.7592998147010803,0.726027397260274,0.804832398891449,0.7657992565055762,Decline,Decline
1,0.3460049629211426,0.3584905660377358,0.2707380950450897,0.3607843137254902,Decline,Decline
1,0.7368952035903931,0.7084548104956269,0.6512693762779236,0.6,Decline,Decline
1,0.8727267980575562,0.7972350230414746,0.8847107291221619,0.8333333333333334,Decline,Decline
1,0.4950285255908966,0.4900398406374503,0.5369355082511902,0.5552050473186118,Decline,Decline
1,0.6943669319152832,0.6575342465753424,0.7104142308235168,0.6691176470588235,Decline,Decline
1,0.3622715473175049,0.37333333333333335,0.4710474908351898,0.48325358851674644,Decline,Decline
1,0.6353467702865601,0.5596590909090909,0.6849544048309326,0.6386292834890965,Decline,Decline
1,0.7711698412895203,0.7647058823529411,0.7850374579429626,0.7657992565055762,Decline,Decline
1,0.7191053628921509,0.7084548104956269,0.6514762043952942,0.6,Decline,Decline
1,0.6703757643699646,0.5964912280701754,0.6226929426193237,0.5667828106852498,Decline,Decline
1,0.43393635749816895,0.48444444444444446,0.4033219516277313,0.3989071038251366,Decline,Decline
1,0.6714001893997192,0.5964912280701754,0.6950413584709167,0.6386292834890965,Decline,Decline
1,0.6171573996543884,0.5596590909090909,0.435362309217453,0.4440894568690096,Decline,Decline
1,0.7506100535392761,0.7084548104956269,0.8312104940414429,0.7657992565055762,Decline,Decline
1,0.506388783454895,0.4900398406374503,0.5053892731666565,0.5167785234899329,Decline,Decline
1,0.8339522480964661,0.7972350230414746,0.8219135999679565,0.7657992565055762,Decline,Decline
1,0.7837933301925659,0.7647058823529411,0.8074162006378174,0.7657992565055762,Decline,Decline
1,0.2979286015033722,0.34219269102990035,0.276852548122406,0.3607843137254902,Decline,Decline
1,0.2664760947227478,0.31865284974093266,0.2643955647945404,0.3607843137254902,Decline,Decline
1,0.6975980401039124,0.6666666666666666,0.7667964696884155,0.7288135593220338,Decline,Decline
1,0.8051979541778564,0.7647058823529411,0.6215335130691528,0.5667828106852498,Decline,Decline
1,0.4887005686759949,0.4900398406374503,0.5055374503135681,0.5167785234899329,Decline,Decline
1,0.6991164088249207,0.7084548104956269,0.42673784494400024,0.4440894568690096,Decline,Decline
1,0.2665663957595825,0.31865284974093266,0.27399942278862,0.3607843137254902,Decline,Decline
1,0.5370638966560364,0.5532994923857869,0.48381316661834717,0.48325358851674644,Decline,Decline
1,0.43456220626831055,0.48444444444444446,0.4389716684818268,0.4440894568690096,Decline,Decline
1,0.49584585428237915,0.4900398406374503,0.5280923843383789,0.5552050473186118,Decline,Decline
1,0.6016104221343994,0.5596590909090909,0.5479605793952942,0.5667828106852498,Decline,Decline
1,0.5695256590843201,0.5532994923857869,0.5517075061798096,0.5667828106852498,Decline,Decline
1,0.7707023620605469,0.7647058823529411,0.6788768172264099,0.6386292834890965,Decline,Decline
1,0.6825271844863892,0.5964912280701754,0.7466556429862976,0.7115384615384616,Decline,Decline
1,0.442546546459198,0.48444444444444446,0.43080586194992065,0.4440894568690096,Decline,Decline
1,0.35176727175712585,0.3620689655172414,0.4815558195114136,0.48325358851674644,Decline,Decline
1,0.795231819152832,0.7647058823529411,0.6706101298332214,0.6386292834890965,Decline,Decline
1,0.5839649438858032,0.5532994923857869,0.49425798654556274,0.5167785234899329,Decline,Decline
1,0.8024453520774841,0.7647058823529411,0.8313786387443542,0.7657992565055762,Decline,Decline
1,0.46515345573425293,0.48444444444444446,0.48237958550453186,0.48325358851674644,Decline,Decline
1,0.5886982679367065,0.5532994923857869,0.669899046421051,0.6386292834890965,Decline,Decline
1,0.44832322001457214,0.48444444444444446,0.6216806173324585,0.5667828106852498,Decline,Decline
1,0.5526931881904602,0.5532994923857869,0.518989622592926,0.5552050473186118,Decline,Decline
1,0.3286615312099457,0.34219269102990035,0.26020216941833496,0.3607843137254902,Decline,Decline
1,0.5513896346092224,0.5532994923857869,0.5545960664749146,0.5667828106852498,Decline,Decline
1,0.368925541639328,0.37333333333333335,0.3264627158641815,0.3607843137254902,Decline,Decline
1,0.8095096945762634,0.7647058823529411,0.8401751518249512,0.7698412698412699,Decline,Decline
1,0.6511553525924683,0.5964912280701754,0.6946682929992676,0.6386292834890965,Decline,Decline
1,0.43544498085975647,0.48444444444444446,0.5807844400405884,0.5667828106852498,Decline,Decline
1,0.609010636806488,0.5596590909090909,0.5316848158836365,0.5552050473186118,Decline,Decline
1,0.8000274896621704,0.7647058823529411,0.7943256497383118,0.7657992565055762,Decline,Decline
1,0.8404145836830139,0.7972350230414746,0.8914645910263062,0.8333333333333334,Decline,Decline
1,0.7158915996551514,0.7084548104956269,0.628014087677002,0.5667828106852498,Decline,Decline
1,0.3519810736179352,0.3620689655172414,0.4538489282131195,0.4440894568690096,Decline,Decline
1,0.6832769513130188,0.5964912280701754,0.7206372022628784,0.6936936936936937,Decline,Decline
1,0.44826188683509827,0.48444444444444446,0.5492737293243408,0.5667828106852498,Decline,Decline
1,0.30836111307144165,0.34219269102990035,0.26491791009902954,0.3607843137254902,Decline,Decline
1,0.3472193479537964,0.3584905660377358,0.4263954758644104,0.4440894568690096,Decline,Decline
1,0.815190851688385,0.7647058823529411,0.757691502571106,0.7115384615384616,Decline,Decline
1,0.4689335525035858,0.48444444444444446,0.6973686218261719,0.6386292834890965,Decline,Decline
1,0.5454565286636353,0.5532994923857869,0.5986984968185425,0.5667828106852498,Decline,Decline
1,0.8035132884979248,0.7647058823529411,0.8476300239562988,0.7698412698412699,Decline,Decline
1,0.547995388507843,0.5532994923857869,0.5859269499778748,0.5667828106852498,Decline,Decline
1,0.3560374677181244,0.3620689655172414,0.3383116126060486,0.3656884875846501,Decline,Decline
1,0.40962687134742737,0.4322033898305085,0.3752182126045227,0.3656884875846501,Decline,Decline
1,0.4817288815975189,0.4900398406374503,0.5707595944404602,0.5667828106852498,Decline,Decline
1,0.33713841438293457,0.3548387096774194,0.4205966591835022,0.4166666666666667,Decline,Decline
1,0.17477399110794067,0.28160919540229884,0.17025628685951233,0.27439024390243905,Decline,Decline
1,0.6725951433181763,0.5964912280701754,0.716775119304657,0.6691176470588235,Decline,Decline
1,0.5414362549781799,0.5532994923857869,0.5528327822685242,0.5667828106852498,Decline,Decline
1,0.7478484511375427,0.7084548104956269,0.684546709060669,0.6386292834890965,Decline,Decline
1,0.6316096782684326,0.5596590909090909,0.5447376370429993,0.5667828106852498,Decline,Decline
1,0.7674062252044678,0.726027397260274,0.7381665706634521,0.7115384615384616,Decline,Decline
1,0.8317682147026062,0.7972350230414746,0.8479164838790894,0.7698412698412699,Decline,Decline
1,0.5277006030082703,0.5532994923857869,0.46165522933006287,0.47674418604651164,Decline,Decline
1,0.25128981471061707,0.31865284974093266,0.2681041657924652,0.3607843137254902,Decline,Decline
1,0.4329189360141754,0.48444444444444446,0.3901405930519104,0.3656884875846501,Decline,Decline
1,0.784085750579834,0.7647058823529411,0.7561936378479004,0.7115384615384616,Decline,Decline
1,0.5553038716316223,0.5532994923857869,0.5788100361824036,0.5667828106852498,Decline,Decline
1,0.5470256209373474,0.5532994923857869,0.6566487550735474,0.6386292834890965,Decline,Decline
1,0.38605985045433044,0.4322033898305085,0.39650654792785645,0.3989071038251366,Decline,Decline
1,0.5225998163223267,0.5202702702702703,0.6414391398429871,0.5667828106852498,Decline,Decline
1,0.5935595035552979,0.5596590909090909,0.5919763445854187,0.5667828106852498,Decline,Decline
1,0.44335928559303284,0.48444444444444446,0.3829498589038849,0.3656884875846501,Decline,Decline
1,0.5801212787628174,0.5532994923857869,0.5645973682403564,0.5667828106852498,Decline,Decline
1,0.46741169691085815,0.48444444444444446,0.5114396214485168,0.5552050473186118,Decline,Decline
1,0.8103421926498413,0.7647058823529411,0.7819923758506775,0.7657992565055762,Decline,Decline
1,0.5955075025558472,0.5596590909090909,0.7537767887115479,0.7115384615384616,Decline,Decline
1,0.5455778241157532,0.5532994923857869,0.5970550179481506,0.5667828106852498,Decline,Decline
1,0.8510291576385498,0.7972350230414746,0.8268330097198486,0.7657992565055762,Decline,Decline
1,0.5481057167053223,0.5532994923857869,0.5732573866844177,0.5667828106852498,Decline,Decline
1,0.39644384384155273,0.4322033898305085,0.3959670662879944,0.3989071038251366,Decline,Decline
1,0.3635772168636322,0.37333333333333335,0.36564522981643677,0.3656884875846501,Decline,Decline
1,0.40770307183265686,0.4322033898305085,0.39250531792640686,0.3656884875846501,Decline,Decline
1,0.6898859143257141,0.6575342465753424,0.7051296234130859,0.6691176470588235,Decline,Decline
1,0.5098932385444641,0.5202702702702703,0.5352160334587097,0.5552050473186118,Decline,Decline
1,0.6235798597335815,0.5596590909090909,0.603434145450592,0.5667828106852498,Decline,Decline
1,0.718250036239624,0.7084548104956269,0.7051199674606323,0.6691176470588235,Decline,Decline
1,0.7268344163894653,0.7084548104956269,0.7950992584228516,0.7657992565055762,Decline,Decline
1,0.4284313917160034,0.48444444444444446,0.3630242943763733,0.3656884875846501,Decline,Decline
1,0.5453248620033264,0.5532994923857869,0.577612042427063,0.5667828106852498,Decline,Decline
1,0.4118533730506897,0.4322033898305085,0.4602741003036499,0.47674418604651164,Decline,Decline
1,0.15067793428897858,0.17777777777777778,0.16430534422397614,0.27439024390243905,Review,Decline
1,0.4609600007534027,0.48444444444444446,0.4356546998023987,0.4440894568690096,Decline,Decline
1,0.4183405935764313,0.4322033898305085,0.3790147006511688,0.3656884875846501,Decline,Decline
1,0.3229510486125946,0.34219269102990035,0.38031402230262756,0.3656884875846501,Decline,Decline
1,0.7372664213180542,0.7084548104956269,0.7431771755218506,0.7115384615384616,Decline,Decline
1,0.483024924993515,0.4900398406374503,0.42757076025009155,0.4440894568690096,Decline,Decline
1,0.5197528600692749,0.5202702702702703,0.4966786205768585,0.5167785234899329,Decline,Decline
1,0.6591843962669373,0.5964912280701754,0.6205223798751831,0.5667828106852498,Decline,Decline
1,0.5008860230445862,0.4900398406374503,0.3962983787059784,0.3989071038251366,Decline,Decline
1,0.7000788450241089,0.7084548104956269,0.7572807669639587,0.7115384615384616,Decline,Decline
1,0.557002604007721,0.5532994923857869,0.584430992603302,0.5667828106852498,Decline,Decline
1,0.6788613200187683,0.5964912280701754,0.6475586295127869,0.6,Decline,Decline
1,0.6379562020301819,0.5609756097560976,0.6815577149391174,0.6386292834890965,Decline,Decline
1,0.2810029983520508,0.31865284974093266,0.2436874806880951,0.3333333333333333,Decline,Decline
1,0.6748813390731812,0.5964912280701754,0.7121158242225647,0.6691176470588235,Decline,Decline
1,0.6328287124633789,0.5596590909090909,0.6143657565116882,0.5667828106852498,Decline,Decline
1,0.5944861769676208,0.5596590909090909,0.6483635306358337,0.6,Decline,Decline
1,0.5097629427909851,0.5202702702702703,0.5516639351844788,0.5667828106852498,Decline,Decline
1,0.6562548875808716,0.5964912280701754,0.6784774661064148,0.6386292834890965,Decline,Decline
1,0.516370952129364,0.5202702702702703,0.5801718235015869,0.5667828106852498,Decline,Decline
1,0.6330779194831848,0.5596590909090909,0.5823236703872681,0.5667828106852498,Decline,Decline
1,0.46729254722595215,0.48444444444444446,0.5773511528968811,0.5667828106852498,Decline,Decline
1,0.47406262159347534,0.48444444444444446,0.46077489852905273,0.47674418604651164,Decline,Decline
1,0.3724394738674164,0.37333333333333335,0.2798396348953247,0.3607843137254902,Decline,Decline
1,0.19477185606956482,0.28160919540229884,0.17145636677742004,0.27439024390243905,Decline,Decline
1,0.5012630224227905,0.4900398406374503,0.4218675196170807,0.4166666666666667,Decline,Decline
1,0.6991138458251953,0.7084548104956269,0.6426514983177185,0.5667828106852498,Decline,Decline
1,0.3075118660926819,0.34219269102990035,0.30568400025367737,0.3607843137254902,Decline,Decline
1,0.6572602391242981,0.5964912280701754,0.6809244751930237,0.6386292834890965,Decline,Decline
1,0.5194961428642273,0.5202702702702703,0.5626851916313171,0.5667828106852498,Decline,Decline
1,0.18181566894054413,0.28160919540229884,0.25108638405799866,0.3607843137254902,Decline,Decline
1,0.4640292823314667,0.48444444444444446,0.5425732731819153,0.5552050473186118,Decline,Decline
1,0.6081666350364685,0.5596590909090909,0.530277669429779,0.5552050473186118,Decline,Decline
1,0.9019604921340942,0.84,0.8982693552970886,0.8333333333333334,Decline,Decline
1,0.6966379284858704,0.6575342465753424,0.522499144077301,0.5552050473186118,Decline,Decline
1,0.655280351638794,0.5964912280701754,0.6462573409080505,0.6,Decline,Decline
1,0.6043625473976135,0.5596590909090909,0.6068305969238281,0.5667828106852498,Decline,Decline
1,0.4894036650657654,0.4900398406374503,0.44780731201171875,0.4440894568690096,Decline,Decline
1,0.2601672112941742,0.31865284974093266,0.22195415198802948,0.2823529411764705,Decline,Decline
1,0.6475988626480103,0.5964912280701754,0.6112347841262817,0.5667828106852498,Decline,Decline
1,0.17889876663684845,0.28160919540229884,0.202658548951149,0.27439024390243905,Decline,Decline
1,0.5744794607162476,0.5532994923857869,0.5915113687515259,0.5667828106852498,Decline,Decline
1,0.6784018874168396,0.5964912280701754,0.6700370907783508,0.6386292834890965,Decline,Decline
1,0.4726269245147705,0.48444444444444446,0.49303576350212097,0.5,Decline,Decline
1,0.48598232865333557,0.4900398406374503,0.584322452545166,0.5667828106852498,Decline,Decline
1,0.4562779366970062,0.48444444444444446,0.4553065598011017,0.4440894568690096,Decline,Decline
1,0.6163988709449768,0.5596590909090909,0.5279137492179871,0.5552050473186118,Decline,Decline
1,0.7192373871803284,0.7084548104956269,0.5371750593185425,0.5552050473186118,Decline,Decline
1,0.16334697604179382,0.28160919540229884,0.187196284532547,0.27439024390243905,Decline,Decline
1,0.3783659040927887,0.37333333333333335,0.3655233681201935,0.3656884875846501,Decline,Decline
1,0.4622596204280853,0.48444444444444446,0.4698697328567505,0.48325358851674644,Decline,Decline
1,0.5969173312187195,0.5596590909090909,0.5010567903518677,0.5167785234899329,Decline,Decline
1,0.3336414694786072,0.3548387096774194,0.3427974283695221,0.3656884875846501,Decline,Decline
1,0.8491722345352173,0.7972350230414746,0.8615286350250244,0.7698412698412699,Decline,Decline
1,0.43390557169914246,0.48444444444444446,0.3472585380077362,0.3656884875846501,Decline,Decline
1,0.5931381583213806,0.5596590909090909,0.4655483663082123,0.47674418604651164,Decline,Decline
1,0.4833950698375702,0.4900398406374503,0.5607061386108398,0.5667828106852498,Decline,Decline
1,0.16789622604846954,0.28160919540229884,0.1754102259874344,0.27439024390243905,Decline,Decline
1,0.3761706054210663,0.37333333333333335,0.3046916723251343,0.3607843137254902,Decline,Decline
1,0.6138367056846619,0.5596590909090909,0.4880199432373047,0.48325358851674644,Decline,Decline
1,0.802876353263855,0.7647058823529411,0.8250181674957275,0.7657992565055762,Decline,Decline
1,0.6394831538200378,0.5609756097560976,0.5678179264068604,0.5667828106852498,Decline,Decline
1,0.7822510004043579,0.7647058823529411,0.7200701236724854,0.6936936936936937,Decline,Decline
1,0.8672043085098267,0.7972350230414746,0.846448540687561,0.7698412698412699,Decline,Decline
1,0.6106617450714111,0.5596590909090909,0.6617287397384644,0.6386292834890965,Decline,Decline
1,0.4359425902366638,0.48444444444444446,0.38536593317985535,0.3656884875846501,Decline,Decline
1,0.8097687363624573,0.7647058823529411,0.6970211863517761,0.6386292834890965,Decline,Decline
1,0.8581916689872742,0.7972350230414746,0.8602808713912964,0.7698412698412699,Decline,Decline
1,0.6096979379653931,0.5596590909090909,0.4663226306438446,0.47674418604651164,Decline,Decline
1,0.25775444507598877,0.31865284974093266,0.2560223937034607,0.3607843137254902,Decline,Decline
1,0.6474996209144592,0.5964912280701754,0.7162030935287476,0.6691176470588235,Decline,Decline
1,0.6367695927619934,0.5609756097560976,0.6196094155311584,0.5667828106852498,Decline,Decline
1,0.3524699807167053,0.3620689655172414,0.3523876965045929,0.3656884875846501,Decline,Decline
1,0.6997366547584534,0.7084548104956269,0.7625811696052551,0.7288135593220338,Decline,Decline
1,0.40827152132987976,0.4322033898305085,0.4924992620944977,0.5,Decline,Decline
1,0.25290483236312866,0.31865284974093266,0.26153379678726196,0.3607843137254902,Decline,Decline
1,0.6563330888748169,0.5964912280701754,0.6113170385360718,0.5667828106852498,Decline,Decline
1,0.17738713324069977,0.28160919540229884,0.24116338789463043,0.2823529411764705,Decline,Decline
1,0.21667172014713287,0.31865284974093266,0.3049975335597992,0.3607843137254902,Decline,Decline
1,0.5527668595314026,0.5532994923857869,0.5876296162605286,0.5667828106852498,Decline,Decline
1,0.5943613648414612,0.5596590909090909,0.6920208930969238,0.6386292834890965,Decline,Decline
1,0.49813467264175415,0.4900398406374503,0.43373605608940125,0.4440894568690096,Decline,Decline
1,0.6615236401557922,0.5964912280701754,0.8099430203437805,0.7657992565055762,Decline,Decline
1,0.8358514904975891,0.7972350230414746,0.7636699080467224,0.7288135593220338,Decline,Decline
1,0.7589739561080933,0.726027397260274,0.7677220702171326,0.7288135593220338,Decline,Decline
1,0.15749622881412506,0.28160919540229884,0.19932109117507935,0.27439024390243905,Decline,Decline
1,0.6578986048698425,0.5964912280701754,0.682388424873352,0.6386292834890965,Decline,Decline
1,0.7000716328620911,0.7084548104956269,0.7609007954597473,0.7115384615384616,Decline,Decline
1,0.4936363995075226,0.4900398406374503,0.552760899066925,0.5667828106852498,Decline,Decline
1,0.47570139169692993,0.48444444444444446,0.5527639389038086,0.5667828106852498,Decline,Decline
1,0.5548263192176819,0.5532994923857869,0.41225194931030273,0.3989071038251366,Decline,Decline
1,0.8552186489105225,0.7972350230414746,0.8622153401374817,0.7698412698412699,Decline,Decline
1,0.5931830406188965,0.5596590909090909,0.6196668148040771,0.5667828106852498,Decline,Decline
1,0.4112314283847809,0.4322033898305085,0.39606112241744995,0.3989071038251366,Decline,Decline
1,0.6005174517631531,0.5596590909090909,0.682451605796814,0.6386292834890965,Decline,Decline
1,0.30426380038261414,0.34219269102990035,0.22762130200862885,0.2823529411764705,Decline,Decline
1,0.7029293179512024,0.7084548104956269,0.7117382287979126,0.6691176470588235,Decline,Decline
1,0.7919551730155945,0.7647058823529411,0.6616976261138916,0.6386292834890965,Decline,Decline
1,0.6177743077278137,0.5596590909090909,0.5923535823822021,0.5667828106852498,Decline,Decline
1,0.8819289207458496,0.7972350230414746,0.8765966892242432,0.7698412698412699,Decline,Decline
1,0.8191373944282532,0.7647058823529411,0.8050665855407715,0.7657992565055762,Decline,Decline
1,0.6828881502151489,0.5964912280701754,0.67024165391922,0.6386292834890965,Decline,Decline
1,0.6499907970428467,0.5964912280701754,0.5963999629020691,0.5667828106852498,Decline,Decline
1,0.6956375241279602,0.6575342465753424,0.6591996550559998,0.6386292834890965,Decline,Decline
1,0.4854285418987274,0.4900398406374503,0.4176366627216339,0.4166666666666667,Decline,Decline
1,0.48483145236968994,0.4900398406374503,0.42777636647224426,0.4440894568690096,Decline,Decline
1,0.8217878341674805,0.7972350230414746,0.7901304364204407,0.7657992565055762,Decline,Decline
1,0.8488156199455261,0.7972350230414746,0.8392580151557922,0.7698412698412699,Decline,Decline
1,0.813874363899231,0.7647058823529411,0.8476101756095886,0.7698412698412699,Decline,Decline
1,0.5002622008323669,0.4900398406374503,0.5599042177200317,0.5667828106852498,Decline,Decline
1,0.5992081761360168,0.5596590909090909,0.5272809863090515,0.5552050473186118,Decline,Decline
1,0.5931916832923889,0.5596590909090909,0.6689249873161316,0.6386292834890965,Decline,Decline
1,0.6399058699607849,0.5609756097560976,0.6715187430381775,0.6386292834890965,Decline,Decline
1,0.48914262652397156,0.4900398406374503,0.39456114172935486,0.3989071038251366,Decline,Decline
1,0.8133901953697205,0.7647058823529411,0.8396742939949036,0.7698412698412699,Decline,Decline
1,0.28172746300697327,0.31865284974093266,0.28828510642051697,0.3607843137254902,Decline,Decline
1,0.49748075008392334,0.4900398406374503,0.6395276188850403,0.5667828106852498,Decline,Decline
1,0.31166455149650574,0.34219269102990035,0.2947780191898346,0.3607843137254902,Decline,Decline
1,0.22883790731430054,0.31865284974093266,0.3740844130516052,0.3656884875846501,Decline,Decline
1,0.256409227848053,0.31865284974093266,0.2540381848812103,0.3607843137254902,Decline,Decline
1,0.42975860834121704,0.48444444444444446,0.5725822448730469,0.5667828106852498,Decline,Decline
1,0.6884163618087769,0.6575342465753424,0.7249765992164612,0.6936936936936937,Decline,Decline
1,0.41671666502952576,0.4322033898305085,0.5251640677452087,0.5552050473186118,Decline,Decline
1,0.6842980980873108,0.5964912280701754,0.6600361466407776,0.6386292834890965,Decline,Decline
1,0.5678163170814514,0.5532994923857869,0.6756138205528259,0.6386292834890965,Decline,Decline
1,0.7950588464736938,0.7647058823529411,0.8621821999549866,0.7698412698412699,Decline,Decline
1,0.7050851583480835,0.7084548104956269,0.6484664678573608,0.6,Decline,Decline
1,0.5874255299568176,0.5532994923857869,0.587639331817627,0.5667828106852498,Decline,Decline
1,0.7390477657318115,0.7084548104956269,0.8359062075614929,0.7698412698412699,Decline,Decline
1,0.49145418405532837,0.4900398406374503,0.46374186873435974,0.47674418604651164,Decline,Decline
1,0.30665871500968933,0.34219269102990035,0.3365311324596405,0.3656884875846501,Decline,Decline
1,0.8104448318481445,0.7647058823529411,0.8251730799674988,0.7657992565055762,Decline,Decline
1,0.7902075052261353,0.7647058823529411,0.7677636742591858,0.7288135593220338,Decline,Decline
1,0.7432031035423279,0.7084548104956269,0.7686243653297424,0.7288135593220338,Decline,Decline
1,0.754788875579834,0.7084548104956269,0.861688494682312,0.7698412698412699,Decline,Decline
1,0.7390244007110596,0.7084548104956269,0.6305577754974365,0.5667828106852498,Decline,Decline
1,0.7121253609657288,0.7084548104956269,0.6344325542449951,0.5667828106852498,Decline,Decline
1,0.7118312120437622,0.7084548104956269,0.6811688542366028,0.6386292834890965,Decline,Decline
1,0.17312228679656982,0.28160919540229884,0.2160901129245758,0.2823529411764705,Decline,Decline
1,0.5821837782859802,0.5532994923857869,0.5217551589012146,0.5552050473186118,Decline,Decline
1,0.2918292284011841,0.34219269102990035,0.34059521555900574,0.3656884875846501,Decline,Decline
1,0.5738033652305603,0.5532994923857869,0.5755020976066589,0.5667828106852498,Decline,Decline
1,0.7169264554977417,0.7084548104956269,0.689035177230835,0.6386292834890965,Decline,Decline
1,0.7764782905578613,0.7647058823529411,0.7910131812095642,0.7657992565055762,Decline,Decline
1,0.32956796884536743,0.3548387096774194,0.2567911744117737,0.3607843137254902,Decline,Decline
1,0.5364322662353516,0.5532994923857869,0.45265135169029236,0.4440894568690096,Decline,Decline
